Date,IPO Name ,Issue Size(in crores) ,QIB ,HNI ,RII ,Total ,Issue,Listing Open,Listing Close,ListingGains(%) ,CMP,Current Gains (%) 
2010-08-02,Jubilant Food,328.7,59.39,51.95,3.79,31.11,145,160.0,114.5,-21.03,3144.85,2068.86
2017-03-21,Avenue Supermar,1870.0,144.61,277.74,7.3,104.48,299,604.0,640.75,114.3,3349.4,1020.2
2010-02-19,Thangamayil,0.0,0.52,1.52,2.26,1.12,75,70.0,71.1,-5.2,835.6,1014.13
2017-06-30,CDSL,523.99,148.71,563.03,23.83,170.16,149,250.0,261.6,75.57,1449.3,872.68
2010-06-04,Persistent,168.01,144.43,107.73,21.69,93.6,310,400.0,204.0,-34.19,2843.35,817.21
2020-09-17,Happiest Minds,702.02,77.43,351.46,70.94,150.98,166,351.0,371.0,123.49,1494.15,800.09
2011-06-05,Muthoot Finance,901.25,25.01,60.94,8.5,24.55,175,176.45,176.25,0.71,1569.2,796.69
2019-10-14,IRCTC,635.04,108.79,354.52,14.94,111.95,320,644.0,728.6,127.69,2427.0,658.44
2019-04-07,Indiamart Inter,474.12,30.83,62.13,14.07,36.21,973,1180.0,1302.55,33.87,7227.45,642.8
2019-04-02,Xelpmoc Design,23.0,1.24,7.69,2.64,3.25,66,56.0,58.8,-10.91,451.25,583.71
2015-12-23,Dr Lal PathLab,638.0,63.56,61.28,4.24,33.41,550,717.0,824.15,49.85,3415.3,520.96
2020-09-21,Route,600.0,89.76,192.81,12.67,73.3,350,708.0,651.1,86.03,2150.55,514.44
2016-07-21,L&T Infotech,1242.0,19.91,10.76,7.39,11.69,710,667.0,697.65,-1.74,4288.0,503.94
2016-12-02,TeamLease Ser.,273.68,26.97,185.24,10.61,66.02,850,860.0,1021.95,20.23,3852.4,353.22
2020-05-10,Angel Broking,600.0,5.74,0.69,4.31,3.94,306,275.0,275.85,-9.85,1274.45,316.49
2011-07-07,Rushil Decor,40.64,0.23,1.35,6.57,2.62,72,81.25,104.49,45.12,293.9,308.19
2021-02-25,Nureca,100.0,0.24,17.1,74.29,17.98,400,634.95,666.65,66.66,1605.15,301.29
2019-12-30,Prince Pipes,500.0,3.54,1.21,1.89,2.21,178,160.0,166.6,-6.4,711.6,299.78
2016-09-23,L&T Technology,900.0,5.01,1.03,1.74,2.52,860,900.0,865.1,0.59,3399.15,295.25
2018-02-07,Fine Organics,597.87,12.86,21.01,1.62,8.99,783,815.0,822.8,5.08,2998.95,283.01
2018-01-30,Amber Enterpris,600.0,174.99,519.26,11.65,165.42,859,1175.0,1237.25,44.03,3030.35,252.78
2016-10-19,Endurance Techn,1161.0,1.7,0.13,0.82,0.92,472,572.0,647.7,37.22,1647.5,249.05
2018-08-10,AAVAS Financier,1729.2,2.77,0.26,0.25,0.97,821,758.0,773.15,-5.83,2865.65,249.04
2017-10-07,AU Small Financ,1912.51,78.77,143.51,3.52,53.6,358,544.0,541.2,51.17,1227.5,242.88
2016-09-12,Sheela Foam,178.5,14.51,3.35,0.44,5.09,730,860.0,1032.0,41.37,2368.75,224.49
2019-04-15,Metropolis,1200.18,8.88,3.03,2.21,5.84,880,960.0,959.55,9.04,2833.35,221.97
2015-12-23,Alkem Lab,1349.6,57.19,129.96,3.17,44.29,1050,1380.0,1381.45,31.57,3349.75,219.02
2010-12-10,Cantabil Retail,105.0,1.71,3.83,2.63,2.35,135,133.8,104.75,-22.41,425.3,215.04
2017-07-25,Salasar Techno,35.87,0.0,487.18,58.59,277.28,108,259.45,272.1,151.94,340.2,215.0
2016-09-05,Thyrocare Techn,479.21,73.18,225.3,8.73,73.55,446,662.0,618.1,38.59,1320.95,196.18
2010-03-02,Infinite Comp,189.8,48.44,106.02,11.08,43.22,165,178.35,184.51,11.82,473.75,187.12
2018-01-29,Newgen Software,424.62,15.62,5.52,5.18,8.25,245,256.0,253.0,3.27,702.0,186.53
2010-08-10,Electrosteel St,0.0,5.86,28.58,6.19,8.23,11,11.15,11.25,2.27,31.05,182.27
2020-12-14,Burger King,796.5,86.64,354.11,68.15,156.65,60,115.35,138.4,130.67,168.6,181.0
2010-05-10,Sasta Sundar,147.5,5.91,35.88,11.04,12.2,118,135.1,110.9,-6.02,331.15,180.64
2020-01-10,CAMS,2244.33,73.18,111.85,5.55,46.99,1230,1535.0,1401.6,13.95,3435.1,179.28
2015-10-09,Shree Pushkar,70.0,0.97,2.09,1.54,1.34,65,60.05,63.0,-3.08,181.4,179.08
2020-07-23,Rossari,496.25,2.75,4.34,2.51,2.97,425,670.0,742.35,74.67,1168.35,174.91
2016-01-07,Mahanagar Gas,1039.64,72.84,191.61,6.82,64.54,421,540.0,519.9,23.49,1152.2,173.68
2010-10-20,Oberoi Realty,1028.61,22.15,3.61,0.94,12.13,260,280.0,282.95,8.83,707.8,172.23
2015-11-08,Syngene Intl,550.0,51.47,90.24,4.78,32.05,250,295.0,155.2,-37.92,668.3,167.32
2020-11-20,Gland,6479.55,6.4,0.51,0.24,2.06,1500,1710.0,1820.45,21.36,3958.4,163.89
2017-09-18,Dixon Technolog,599.28,134.66,345.62,9.46,117.27,1766,2725.0,578.56,-67.24,4644.15,162.98
2016-11-08,Dilip Buildcon,430.0,0.0,0.0,0.0,0.0,219,240.0,251.95,15.05,569.1,159.86
2021-03-15,MTAR Tech,596.41,52.01,522.35,12.78,133.18,575,990.05,1082.25,88.22,1476.75,156.83
2016-09-27,GNA Axles,130.41,17.18,217.47,11.84,54.88,207,252.0,233.45,12.78,522.75,152.54
2019-03-29,MSTC,213.81,1.13,2.15,2.95,1.46,128,111.0,114.2,-10.78,313.05,144.57
2016-12-07,Quess Corp,400.0,59.02,392.21,31.23,143.99,317,500.0,503.0,58.68,772.4,143.66
2017-11-17,HDFC Life,8695.01,16.6,2.29,0.9,4.89,290,313.0,344.25,18.71,697.95,140.67
2010-02-24,Emmbi Ind,43.08,0.43,5.55,0.46,1.2,45,46.0,28.65,-36.33,107.45,138.78
2015-10-11,Interglobe Avi,3000.0,17.8,3.57,0.92,6.15,765,868.0,878.45,14.83,1808.9,136.46
2021-03-19,Easy Trip,510.0,0.0,2.79,14.48,3.39,187,182.0,208.3,11.39,434.7,132.46
2010-09-09,Gujarat Pipavav,500.0,13.2,85.7,9.15,19.94,46,56.25,54.05,17.5,106.6,131.74
2017-09-27,ICICI Lombard,5700.94,8.93,0.83,1.23,2.98,661,651.0,681.55,3.11,1521.6,130.2
2014-09-23,Sharda Crop,352.0,32.06,251.35,5.85,59.97,156,254.1,231.45,48.37,359.1,130.19
2017-05-29,PSP Projects,211.68,8.38,10.39,6.47,8.58,210,195.0,208.95,-0.5,472.2,124.86
2013-01-04,Repco Home,270.38,3.39,0.35,0.51,1.65,172,159.95,160.85,-6.48,379.5,120.64
2017-04-09,Apex Frozen,152.25,1.91,7.82,8.53,6.14,175,202.0,209.85,19.91,384.65,119.8
2018-08-02,Galaxy Surfacta,937.09,54.67,6.96,6.0,20.0,1480,1525.0,1698.1,14.74,3137.75,112.01
2013-05-06,Just Dial,950.0,10.12,22.34,3.53,11.63,530,590.0,611.45,15.37,1073.3,102.51
2021-03-25,Laxmi Organic,600.0,1.13,0.73,4.41,2.68,130,173.0,164.6,26.62,262.3,101.77
2016-06-01,Narayana Hruda,613.0,0.01,0.01,0.13,0.07,250,291.0,336.7,34.68,503.85,101.54
2020-02-11,Equitas Bank,517.6,3.91,0.22,2.08,1.95,33,31.0,32.75,-0.76,65.65,98.94
2021-05-02,Stove Kraft,412.63,8.02,32.72,26.04,18.03,385,498.0,445.95,15.83,753.75,95.78
2014-09-05,Wonderla,181.25,16.71,159.04,7.56,38.06,125,164.75,157.6,26.08,240.1,92.08
2016-09-29,ICICI Prudentia,6057.0,11.83,28.55,1.42,10.48,334,329.0,297.65,-10.88,627.3,87.81
2011-09-26,PG Electroplast,120.65,0.98,1.84,1.64,1.34,210,200.0,411.65,96.02,391.95,86.64
2018-09-03,HG Infra Engg,457.7,8.37,4.97,3.08,4.98,270,270.0,270.05,0.02,495.1,83.37
2011-12-08,L&T Finance,1245.0,1.93,6.18,9.61,5.34,52,53.85,46.46,-10.65,94.85,82.4
2010-10-27,Prestige Estate,1200.0,4.32,0.24,0.08,2.26,183,190.0,192.55,5.22,329.9,80.27
2019-04-12,CSB Bank,409.68,38.85,45.49,9.01,35.24,195,275.0,300.1,53.9,351.15,80.08
2016-01-04,Bharat Wire Rop,70.0,1.01,2.02,2.08,1.21,45,47.25,45.4,0.89,80.95,79.89
2020-12-10,Mazagon Dock,443.69,89.71,678.88,35.63,157.41,145,216.25,173.0,19.31,260.45,79.62
2016-08-11,Varun Beverages,1114.0,4.94,0.42,0.82,1.86,445,430.0,205.29,-53.87,796.7,79.03
2018-08-23,CreditAccess Gr,1126.44,5.52,0.98,0.88,2.22,422,393.0,420.8,-0.28,746.2,76.82
2021-02-02,Indigo Paints,1170.56,96.21,115.76,6.5,54.84,1490,2607.5,3118.65,109.31,2621.05,75.91
2021-03-30,Nazara,582.91,52.82,148.42,34.49,75.04,1101,1971.0,1576.8,43.22,1922.6,74.62
2010-12-20,Claris Life,300.0,1.31,2.03,1.6,1.5,228,224.4,205.85,-9.71,396.55,73.93
2012-09-03,MCX India,663.31,49.12,150.35,24.14,54.13,1032,1387.0,1297.05,25.68,1720.1,66.68
2017-06-11,Nippon,1542.0,118.41,209.44,5.23,81.33,252,289.0,284.0,12.7,418.4,66.03
2019-11-04,Rail Vikas,430.88,1.36,0.8,2.92,1.82,19,19.0,19.05,0.26,31.5,65.79
2020-12-10,UTI AMC,2159.88,3.34,0.93,2.32,2.31,554,476.2,476.6,-13.97,878.55,58.58
2016-12-19,Laurus Labs,560.7,10.54,3.57,1.58,4.53,428,489.9,96.1,-77.55,668.7,56.24
2021-02-26,Railtel,819.24,22.03,51.4,7.08,20.68,94,109.0,121.4,29.15,146.3,55.64
2018-02-07,RITES,453.6,71.72,194.56,15.74,67.24,185,190.0,170.16,-8.02,284.3,53.68
2020-12-24,Bectors Food,540.54,176.85,620.86,29.33,198.02,288,501.0,595.55,106.79,438.9,52.4
2015-04-30,VRL Logistics,473.88,58.22,250.86,7.92,74.26,205,288.0,293.3,43.07,311.15,51.78
2017-03-10,SBI Life Insura,8400.0,12.56,0.7,0.81,3.55,700,735.0,708.0,1.14,1050.35,50.05
2017-03-02,BSE Limited,1243.0,48.64,159.03,6.48,51.22,806,1085.0,1069.2,32.66,1191.65,47.85
2018-05-04,ICICI Securitie,4016.0,0.54,0.05,0.39,0.36,520,435.0,444.9,-14.44,765.0,47.12
2021-03-24,Anupam Rasayan,760.0,30.8,62.06,4.62,23.86,555,534.7,525.9,-5.24,814.3,46.72
2020-01-10,Chemcon Special,318.0,113.54,449.14,41.21,149.33,340,731.0,584.8,72.0,492.3,44.79
2017-10-16,Godrej Agrovet,1157.31,150.96,236.04,7.67,95.41,460,615.0,595.55,29.47,658.55,43.16
2017-12-29,Astron Paper &,70.0,103.35,396.99,77.93,243.29,50,120.75,119.7,139.4,71.5,43.0
2021-03-25,Craftsman,823.7,0.56,0.05,1.04,0.69,1490,1440.0,1433.0,-3.83,2100.65,40.98
2010-11-16,Gravita India,45.0,6.04,182.52,37.34,42.88,125,218.75,42.08,-66.34,174.15,39.32
2011-11-03,Fineotex Chem,30.32,0.0,0.22,4.38,1.57,70,80.0,14.09,-79.87,95.95,37.07
2017-06-06,IndiGrid InvIT,2250.0,1.14,1.6,0.0,1.35,100,99.7,95.08,-4.92,136.95,36.95
2017-10-11,Mahindra Logist,829.36,15.61,2.07,6.11,7.9,429,425.0,429.15,0.03,582.05,35.68
2020-03-16,SBI Card,10286.2,57.18,45.23,2.5,26.54,755,658.0,683.2,-9.51,989.45,31.05
2015-08-26,Power Mech,273.22,27.53,133.22,3.42,38.12,640,600.0,585.75,-8.48,817.85,27.79
2017-06-29,Eris Life,1741.1,4.68,0.45,3.51,3.29,603,612.0,601.05,-0.32,768.3,27.41
2019-01-04,Embassy Office,4750.0,2.15,3.09,0.31,2.57,300,300.0,314.1,4.7,357.5,19.17
2016-04-21,Equitas Holding,2159.0,14.93,57.29,1.4,17.21,110,145.1,135.25,22.95,130.4,18.55
2017-04-07,GTPL Hathway,484.8,1.48,2.48,0.99,1.53,170,170.0,171.65,0.97,199.15,17.15
2010-06-12,RPP Infra Proj,48.75,0.16,7.27,5.6,2.97,75,75.0,68.95,-8.07,87.0,16.0
2021-05-03,Heranba,60.0,25.98,108.72,4.82,33.13,627,900.0,812.25,29.55,725.6,15.73
2016-10-05,Ujjivan Financi,358.16,33.84,135.45,4.02,40.68,210,231.9,231.6,10.29,241.75,15.12
2017-05-04,Shankara Buildi,232.96,51.62,90.68,15.35,41.88,460,545.0,632.8,37.57,527.3,14.63
2016-12-08,S P Apparels,215.0,1.0,0.45,0.54,0.66,268,275.0,295.0,10.07,305.95,14.16
2021-01-01,Antony Waste,300.53,0.64,0.28,7.22,3.85,315,430.0,407.25,29.29,355.4,12.83
2014-12-09,Snowman Logist,197.4,16.98,221.79,41.26,59.75,47,75.0,78.75,67.55,52.95,12.66
2017-09-21,Matrimony.com,501.07,1.88,0.41,18.16,4.44,985,985.0,901.2,-8.51,1107.15,12.4
2021-03-02,Home First,1153.72,52.53,39.0,6.59,26.66,518,612.15,527.4,1.81,573.0,10.62
2012-12-28,INDUS TOWERS,4533.6,2.84,0.1,0.06,1.21,220,200.0,191.2,-13.09,240.7,9.41
2010-05-20,SJVN,1079.0,9.03,3.39,3.12,6.64,26,27.1,25.05,-3.65,27.95,7.5
2016-02-18,Quick Heal Tech,450.0,4.34,36.69,3.82,10.8,321,305.0,254.45,-20.73,308.45,-3.91
2016-08-31,RBL Bank,1100.0,85.08,198.06,5.7,69.62,225,274.4,299.3,33.02,214.8,-4.53
2012-12-26,CARE Ratings,539.98,45.8,110.96,6.18,40.98,750,940.0,923.95,23.19,708.15,-5.58
2017-09-25,Capacite Infra,400.0,131.32,638.05,17.57,183.03,250,360.0,342.4,36.96,234.75,-6.1
2015-11-16,S H Kelkar,200.0,0.0,0.0,0.0,0.0,180,216.0,207.3,15.17,168.2,-6.56
2016-07-11,PNB Housing Fin,3000.0,37.33,86.17,1.32,29.53,775,860.0,890.6,14.92,720.6,-7.02
