Date,IPO Name ,Issue Size(in crores) ,QIB ,HNI ,RII ,Total ,Issue,Listing Open,Listing Close,ListingGains(%) ,CMP,Current Gains (%) 
2011-05-09,Brooks Labs,63.0,0.0,2.82,3.36,1.6,100,110.0,50.2,-49.8,91.7,-8.3
2011-10-05,Future Consumer,750.0,0.26,7.81,0.61,1.52,10,9.5,8.3,-17.0,9.12,-8.8
2010-08-16,Bharat Fin,1653.97,20.38,18.26,2.81,13.69,985,1036.0,1088.58,10.52,898.2,-8.81
2017-05-19,HUDCO,1224.0,55.45,330.36,10.79,79.53,58,76.5,72.5,25.0,52.65,-9.22
2021-01-29,IRFC,4633.0,0.89,0.52,1.59,1.16,26,25.0,24.85,-4.42,23.25,-10.58
2017-11-08,Cochin Shipyard,1454.0,63.51,288.87,8.12,76.06,432,461.0,522.0,20.83,384.65,-10.96
2018-03-28,Hindustan Aeron,4229.0,1.73,0.03,0.39,0.99,1215,1159.0,1128.35,-7.13,1075.8,-11.46
2018-03-23,Bharat Dynamics,960.94,1.5,0.5,1.41,1.3,428,360.0,390.7,-8.71,374.35,-12.54
2015-09-21,Prabhat Dairy,300.0,0.88,1.42,0.34,0.77,115,113.0,116.35,1.17,99.65,-13.35
2021-03-26,Kalyan Jeweller,1175.0,1.18,0.97,1.47,1.28,87,73.9,75.3,-13.45,75.1,-13.68
2011-02-11,Indo Thai Secu,33.6,0.0,0.02,3.31,1.16,74,76.0,23.0,-68.92,62.35,-15.74
2018-02-26,Aster DM Health,980.14,2.1,0.55,1.18,1.31,190,182.0,179.85,-5.34,159.55,-16.03
2015-05-26,PNC Infratech,488.0,4.51,0.65,0.28,1.56,378,381.0,72.04,-80.94,316.85,-16.18
2014-01-10,Shemaroo Ent,120.0,5.69,8.64,7.79,7.39,170,180.0,171.0,0.59,142.0,-16.47
2018-07-30,TCNS Clothing C,1121.98,13.47,5.08,0.67,5.27,716,715.0,657.8,-8.13,594.95,-16.91
2011-08-09,TD Power System,227.0,6.52,0.32,0.36,2.72,256,251.6,274.8,7.34,211.25,-17.48
2018-03-27,Bandhan Bank,4473.0,38.67,13.89,1.2,14.63,375,485.0,477.2,27.25,309.3,-17.52
2019-12-12,Ujjivan Small,750.0,110.72,473.0,49.09,165.68,37,58.75,55.9,51.08,30.35,-17.97
2017-05-10,Prataap Snacks,481.94,76.89,101.15,7.62,46.97,938,1250.0,1178.3,25.62,763.65,-18.59
2011-03-30,PTC India Fin,438.76,2.85,0.22,1.18,1.7,28,28.0,24.9,-11.07,22.35,-20.18
2010-12-04,Intrasoft Tech,53.65,21.97,21.6,13.51,18.95,145,140.0,159.35,9.9,112.95,-22.1
2017-12-15,Shalby,504.8,4.34,0.42,2.98,2.82,248,237.0,239.25,-3.53,191.15,-22.92
2017-06-27,Tejas Networks,326.69,2.16,0.48,3.1,1.88,257,257.7,263.3,2.45,184.8,-28.09
2021-03-26,Suryoday Small,582.34,2.18,1.31,3.09,2.37,305,274.75,276.2,-9.44,210.75,-30.9
2012-09-05,Tribhovandas,210.0,1.29,1.91,0.68,1.15,120,115.0,111.2,-7.33,81.55,-32.04
2016-05-19,Parag Milk Food,764.3,1.15,3.08,2.12,1.83,215,230.0,247.8,15.26,143.25,-33.37
2019-07-02,Chalet Hotels,1628.84,4.66,1.1,0.03,1.57,280,291.0,290.4,3.71,182.7,-34.75
2017-10-08,SIS,362.25,5.64,1.65,18.67,6.92,815,875.0,378.35,-53.58,505.95,-37.92
2011-03-24,Lovable Lingeri,93.28,21.87,99.87,20.84,35.21,205,261.5,249.2,21.56,122.95,-40.02
2018-05-21,Indostar Capita,1844.0,16.08,6.91,1.48,6.8,572,600.6,585.5,2.36,341.7,-40.26
2010-04-11,Coal India,15475.0,24.7,25.4,2.31,15.28,245,300.0,342.35,39.73,145.6,-40.57
2010-10-03,Texmo Pipes,45.0,1.02,30.5,7.26,7.48,90,92.8,137.25,52.5,52.15,-42.06
2014-12-19,Monte Carlo,342.28,13.96,1.71,6.96,7.83,645,585.0,566.4,-12.19,368.25,-42.91
2010-07-21,Hindustan Media,270.0,8.98,3.39,1.0,5.43,166,177.95,189.2,13.98,92.8,-44.1
2010-12-15,MOIL,1260.0,0.0,0.0,0.0,0.0,375,551.0,233.25,-37.8,188.8,-49.65
2012-12-04,NBCC (India),127.2,7.07,1.7,3.4,4.93,106,100.0,6.47,-93.9,52.95,-50.05
2016-08-02,Precision Camsh,410.0,2.62,0.73,2.01,1.91,186,165.0,177.25,-4.7,91.85,-50.62
2012-05-30,Speciality Rest,181.96,4.68,2.19,0.55,2.54,150,153.0,160.65,7.1,72.25,-51.83
2010-06-10,Career Point,115.0,47.45,101.93,31.74,47.39,310,461.0,632.35,103.98,148.5,-52.1
2016-01-08,Advanced Enzyme,60.0,94.03,393.1,11.67,116.02,896,1210.0,235.66,-73.7,414.2,-53.77
2011-06-14,VMS Industries,25.75,0.0,1.11,3.41,1.36,40,43.95,28.5,-28.75,17.77,-55.58
2018-01-22,Apollo Micro Sy,156.0,101.93,958.07,40.19,248.51,275,478.0,454.1,65.13,121.55,-55.8
2010-08-18,Bajaj Consumer,297.0,20.19,53.49,6.62,19.29,660,730.0,151.65,-77.02,289.2,-56.18
2010-08-10,Ramky Infra,530.0,4.52,1.45,0.99,2.89,450,450.0,387.35,-13.92,190.4,-57.69
2015-06-05,MEP Infra,324.0,1.02,1.51,0.97,1.11,63,63.0,60.95,-3.25,26.5,-57.94
2017-11-14,Khadim India,493.06,2.45,0.18,2.34,1.9,750,727.0,688.5,-8.2,305.25,-59.3
2016-04-10,HPL Electric &,361.0,5.77,22.2,3.31,8.06,202,190.0,189.05,-6.41,79.35,-60.72
2019-08-20,Sterling & Wils,3125.0,1.02,0.89,0.3,0.85,780,700.0,725.35,-7.01,281.55,-63.9
2015-10-09,Pennar Eng,156.19,0.0,0.04,0.11,0.07,178,177.95,157.5,-11.52,63.85,-64.13
2010-10-14,Bedmutha Ind,91.8,0.67,29.19,8.51,7.69,102,114.4,180.8,77.25,35.7,-65.0
2015-09-16,Sadbhav Infra,425.0,3.04,1.66,1.69,2.24,103,111.0,106.15,3.06,34.75,-66.26
2015-09-09,Navkar Corp,600.0,6.47,0.9,1.62,2.85,155,152.0,166.4,7.35,51.9,-66.52
2010-10-14,Ashoka Buildcon,225.0,25.52,13.91,3.46,15.94,324,333.55,73.33,-77.37,107.95,-66.68
2015-09-04,Inox Wind,700.0,35.68,35.38,2.15,18.6,325,400.0,438.0,34.77,106.0,-67.38
2011-10-24,Vaswani Ind,49.0,0.16,11.29,6.82,4.16,49,33.45,17.75,-63.78,14.62,-70.16
2010-10-18,Commercial Eng,172.41,3.68,0.34,0.38,2.07,127,122.8,112.25,-11.61,37.85,-70.2
2017-03-31,CL Educate,238.95,3.65,0.21,1.63,1.9,500,398.0,417.9,-16.42,140.4,-71.92
2010-10-13,Va Tech Wabag,472.6,36.13,100.98,8.55,36.22,1310,1655.0,341.88,-73.9,361.95,-72.37
2017-10-23,IEX,1000.7,2.56,0.85,2.61,2.28,1650,1500.0,162.65,-90.14,412.95,-74.97
2010-11-03,Man Infra,142.0,96.06,104.57,10.26,62.53,252,335.0,69.65,-72.36,60.6,-75.95
2017-09-05,S Chand and Co,325.0,44.27,204.65,6.07,59.49,670,675.85,675.85,0.87,140.45,-79.04
2012-12-27,PC Jeweller,609.3,7.33,18.12,1.68,6.85,135,137.0,74.5,-44.81,27.55,-79.59
2017-10-25,General Insuran,11372.0,2.25,0.22,0.63,1.38,912,870.4,435.2,-52.28,185.05,-79.71
2011-05-23,Sanghvi Forging,36.9,0.0,1.82,2.93,1.3,85,88.0,111.75,31.47,16.5,-80.59
2017-09-18,Bharat Road Net,600.65,1.33,1.63,5.16,1.75,205,205.0,208.15,1.54,37.8,-81.56
2015-05-14,UFO Moviez,600.0,4.49,1.17,1.02,2.04,625,600.0,598.8,-4.19,106.2,-83.01
2010-12-30,Punjab & Sind,480.0,49.8,22.91,8.38,47.2,120,146.1,127.05,5.87,20.0,-83.33
2011-10-19,Flexituff Ventu,104.63,0.51,1.55,1.55,1.03,155,155.0,166.4,7.35,25.55,-83.52
2010-06-10,Eros Intl,350.0,25.79,73.4,11.95,26.51,175,213.55,190.05,8.6,24.8,-85.83
2017-12-18,Future Supply,649.69,12.36,11.15,3.28,7.56,664,674.0,685.8,3.28,91.1,-86.28
2010-02-15,Vascon Engineer,199.8,1.12,3.65,0.62,1.22,165,155.9,146.38,-11.28,22.5,-86.36
2015-02-11,Coffee Day,1150.0,4.39,0.54,0.9,1.82,328,313.0,270.15,-17.64,43.7,-86.68
2012-12-04,MT Educare,99.0,6.01,8.0,2.17,4.8,80,86.05,90.35,12.94,9.46,-88.18
2010-02-25,Hathway Cable,735.4,1.43,4.29,0.28,1.36,240,246.0,41.56,-82.68,26.8,-88.83
2010-09-29,Indosolar,357.0,1.44,1.3,1.81,1.55,29,29.75,23.7,-18.28,3.06,-89.45
2011-10-02,Omkar Special,79.38,0.82,5.27,9.9,4.67,98,95.0,46.2,-52.86,10.32,-89.47
2012-03-28,Olympic Cards,25.0,0.0,3.43,1.36,0.99,30,29.95,28.5,-5.0,2.95,-90.17
2011-10-17,Onelife Capital,36.85,1.02,0.93,2.32,1.51,110,115.0,145.9,32.64,9.86,-91.04
2011-08-26,Tree House,112.06,1.02,1.68,2.76,1.85,135,132.8,116.55,-13.67,10.88,-91.94
2010-03-03,ARSS Infra,103.0,49.34,124.53,18.55,47.62,450,640.0,736.3,63.62,34.5,-92.33
2017-03-17,Music Broadcast,488.53,39.78,109.13,9.85,39.67,333,413.0,59.7,-82.07,25.55,-92.33
2010-01-07,Parabolic Drugs,200.0,1.48,1.2,0.4,1.04,75,76.0,64.8,-13.6,5.7,-92.4
2010-05-19,GB Global,107.9,7.97,10.52,2.81,6.32,130,131.0,133.65,2.81,9.8,-92.46
2010-08-10,Orient Green,900.0,2.09,0.64,0.18,1.07,47,45.7,44.9,-4.47,3.52,-92.51
2010-05-18,Tarapur Trans,63.75,0.03,5.08,2.74,1.74,75,75.0,56.9,-24.13,5.25,-93.0
2010-03-18,United Bank,330.0,47.08,39.15,9.8,33.38,66,77.0,68.8,4.24,4.48,-93.21
2010-02-24,DB Realty,1500.0,1.35,1.21,0.01,0.85,468,452.1,455.4,-2.69,30.35,-93.51
2011-07-13,Kridhan Infra,34.75,0.03,1.37,4.18,1.68,108,115.0,13.29,-87.69,6.39,-94.08
2010-02-15,Syncom Health,56.25,0.99,16.6,6.25,5.17,75,88.0,87.85,17.13,4.06,-94.59
2015-06-04,Imagicaaworld,467.0,1.17,0.49,1.37,1.11,180,167.95,191.25,6.25,8.47,-95.29
2011-12-05,Servalakshmi,60.0,0.34,4.21,1.9,1.47,29,30.0,19.0,-34.48,1.33,-95.41
2010-05-13,NEL HOLDINGS SO,405.0,2.54,0.22,0.16,1.16,54,50.0,50.95,-5.65,2.31,-95.72
2010-01-10,Tirupati Inks,51.5,1.78,23.18,12.59,8.77,43,53.95,36.65,-14.77,1.59,-96.3
2011-05-13,Innoventive Ind,219.58,0.85,1.94,1.48,1.24,117,110.0,93.6,-20.0,4.2,-96.41
2011-06-22,Timbor Home,23.25,0.65,3.22,14.22,5.78,63,72.0,91.2,44.76,2.21,-96.49
2010-10-27,Gyscoal Alloys,54.67,1.54,33.44,8.0,8.59,71,76.6,8.16,-88.51,2.46,-96.54
2011-04-08,Inventure Grow,81.9,0.25,9.49,8.66,4.58,117,119.0,5.2,-95.56,3.78,-96.77
2010-07-16,Technofab Engg,71.76,4.28,48.85,10.03,12.78,240,265.0,295.65,23.19,7.19,-97.0
2011-07-07,Birla Pacific,65.18,1.04,0.17,1.82,1.18,10,10.1,25.35,153.5,0.28,-97.2
2011-05-27,Dr Datson Labs,120.0,0.14,2.65,1.84,1.11,234,218.0,311.25,33.01,6.29,-97.31
2011-10-19,Taksheel Solut,82.5,0.24,4.7,6.18,2.99,150,157.4,58.15,-61.23,3.85,-97.43
2011-09-05,Paramount Print,45.83,0.33,3.28,9.31,3.92,35,35.0,26.65,-23.86,0.82,-97.66
2010-05-21,Jaypee Infra,1650.0,1.77,1.15,0.61,1.24,102,98.0,91.3,-10.49,2.37,-97.68
2010-03-30,ILandFS Trans,700.0,52.61,39.39,4.56,33.42,258,287.0,253.68,-1.67,5.85,-97.73
2011-07-28,Bharatiya Glob,55.1,0.0,1.94,5.06,2.06,82,84.0,30.95,-62.26,1.62,-98.02
2015-09-07,Manpasand Bever,400.0,1.99,0.38,1.16,1.4,320,291.0,163.43,-48.93,6.14,-98.08
2011-10-03,Acropetal Tech,170.0,1.12,2.0,1.21,1.28,90,130.0,98.45,9.39,1.67,-98.14
2011-01-20,C Mahendra Expo,165.0,1.02,3.92,4.82,2.78,110,111.0,55.43,-49.61,1.79,-98.37
2011-08-04,Shilpi Cable,55.88,1.04,6.39,5.74,3.48,69,78.35,23.8,-65.51,1.1,-98.41
2011-10-20,Ujaas Energy,93.0,1.03,1.56,2.35,1.57,186,180.0,31.76,-82.92,2.95,-98.41
2010-10-14,Sea TV Network,50.2,1.66,40.94,7.45,9.58,100,120.0,106.0,6.0,1.57,-98.43
2010-12-23,A2Z Infra Eng,675.0,0.7,4.25,0.33,0.96,400,390.0,328.9,-17.78,5.81,-98.55
2011-04-10,Setubandhan Inf,60.0,0.31,2.76,4.68,2.21,138,145.0,22.95,-83.37,1.82,-98.68
2011-11-03,Sudar Ind,69.98,0.17,4.47,2.27,1.55,77,74.0,113.1,46.88,1.02,-98.68
2010-12-10,Tecpro Systems,268.03,27.99,62.48,9.07,24.47,355,399.4,407.85,14.89,4.53,-98.72
2010-08-25,Prakash Steelag,68.75,1.27,10.91,6.62,4.53,110,118.55,18.8,-82.91,1.39,-98.74
2010-03-29,DQ Entertain,128.38,93.86,272.88,19.45,86.33,80,135.0,108.55,35.69,1.0,-98.75
2010-10-05,Talwalkars Fitn,77.44,35.43,51.48,8.43,28.39,128,138.0,162.6,27.03,1.45,-98.87
2010-05-04,Pradip Overseas,116.6,8.57,45.35,10.53,14.08,110,120.0,89.29,-18.83,1.2,-98.91
2010-07-28,Shri Aster,53.1,0.01,12.46,7.41,4.47,118,127.7,199.1,68.73,1.28,-98.92
2010-04-16,Goenka Diamond,145.0,0.78,2.99,0.66,1.07,135,130.0,12.79,-90.53,1.3,-99.04
2015-03-19,Ortel Comm,240.0,1.01,0.09,0.39,0.75,181,181.0,171.95,-5.0,1.15,-99.36
2010-02-23,Aqua Logistics,150.0,0.26,5.07,3.0,1.94,220,225.0,24.46,-88.88,1.4,-99.36
2012-06-12,Tara Jewels,0.0,1.49,3.1,2.05,1.98,230,242.0,229.95,-0.02,0.76,-99.67
2011-09-16,SRS,227.5,0.74,5.0,0.29,1.22,58,55.0,16.83,-70.98,0.19,-99.67
2010-09-04,Shree Ganesh,385.29,1.38,6.13,1.39,1.96,260,258.85,163.25,-37.21,0.82,-99.68
2010-10-27,BS Limited,197.36,0.52,3.16,1.04,1.1,248,251.0,18.93,-92.37,0.33,-99.87
2012-07-18,VKS Projects,55.0,1.15,0.38,1.13,1.03,55,55.8,1.57,-97.15,0.04,-99.93